ID,vehicle_ID,driver_ID,trip_ID,maintenance_ID,type,start,end,notes,createdAt,createdBy,modifiedAt,modifiedBy
4623684c-dfd7-4794-82eb-f54205840be9,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2021-12-19T22:00:00.000Z,2008-02-25T22:00:00.000Z,notes-4623684,2010-08-30T22:00:00.000Z,createdBy.2r3no@example.net,2007-12-13T22:00:00.000Z,modifiedBy.2r3no@example.com
46236852-5555-4ae6-953b-ec3d1e844579,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,T,2007-01-08T22:00:00.000Z,2002-11-24T22:00:00.000Z,notes-4623685,2020-01-07T22:00:00.000Z,createdBy.2r3np@example.net,2010-02-16T22:00:00.000Z,modifiedBy.2r3np@example.net
4623686f-2396-4991-9cbb-bcb097a6a826,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2011-09-28T22:00:00.000Z,2009-09-23T22:00:00.000Z,notes-4623686,2006-09-28T22:00:00.000Z,createdBy.2r3nq@example.org,2005-03-06T22:00:00.000Z,modifiedBy.2r3nq@example.net
4623687d-c894-4f48-a9bd-6b8db7f6bee8,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2000-04-24T22:00:00.000Z,2001-04-09T22:00:00.000Z,notes-4623687,2013-11-29T22:00:00.000Z,createdBy.2r3nr@example.com,2020-11-28T22:00:00.000Z,modifiedBy.2r3nr@example.com
4623688d-73db-4547-ae00-c7bdc0731c0b,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,T,2003-03-28T22:00:00.000Z,2021-03-24T22:00:00.000Z,notes-4623688,2021-01-01T22:00:00.000Z,createdBy.2r3ns@example.org,2003-12-02T22:00:00.000Z,modifiedBy.2r3ns@example.net
46236899-0979-42e4-a672-8ffdb627620f,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2010-03-05T22:00:00.000Z,2004-04-02T22:00:00.000Z,notes-4623689,2008-06-21T22:00:00.000Z,createdBy.2r3nt@example.com,2015-09-06T22:00:00.000Z,modifiedBy.2r3nt@example.org
46236904-3992-45b4-8b89-762a10eccfe0,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,B,2012-07-24T22:00:00.000Z,2015-01-24T22:00:00.000Z,notes-4623690,2017-04-09T22:00:00.000Z,createdBy.2r3nu@example.com,2017-01-08T22:00:00.000Z,modifiedBy.2r3nu@example.net
46236910-0af6-430e-8fba-aa1e03c98ea5,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2012-09-30T22:00:00.000Z,2012-02-08T22:00:00.000Z,notes-4623691,2002-07-17T22:00:00.000Z,createdBy.2r3nv@example.org,2018-02-24T22:00:00.000Z,modifiedBy.2r3nv@example.net
46236921-d1a7-46d5-b400-63dd037a546f,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2021-02-03T22:00:00.000Z,2017-09-22T22:00:00.000Z,notes-4623692,2000-04-01T22:00:00.000Z,createdBy.2r3nw@example.net,2016-10-22T22:00:00.000Z,modifiedBy.2r3nw@example.org
46236936-c611-4147-86f6-682302a18368,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2020-06-04T22:00:00.000Z,2009-07-29T22:00:00.000Z,notes-4623693,2022-07-26T22:00:00.000Z,createdBy.2r3nx@example.com,2023-05-16T22:00:00.000Z,modifiedBy.2r3nx@example.org
